participant,xai,case,instance id,selected model family,possible subsets,mean selection F1,mean amount MAE,mean direction accuracy,observed success,simulated success,observed target confidence gain,simulated target confidence gain,observed boundary improvement,simulated boundary improvement,observed plausibility,simulated plausibility,observed actionability,simulated actionability,observed edit L1,simulated edit L1
R_3Fo0QmOVx6lcU4W,counterfactual,2,160211,feature contribution,4,0.5206852965370703,0.2586776006040261,0.0,0.0,0.12488346596181077,0.0251248397976,0.2742625987645931,-0.0357968615913,0.027696196177074844,0.917388380235,0.9088398887398003,1.0,1.0,0.0763012455663,0.3003920447154934
R_3Fo0QmOVx6lcU4W,counterfactual,3,160200,feature contribution,4,0.5206852965370703,0.08276957234478982,0.0,0.0,0.0,0.328638084322,-0.0009965096646132655,0.0849079253203,-0.0046431676850838145,0.957783424408,0.9381867730282328,1.0,1.0,0.0948610080013,0.014467706591979773
R_3Fo0QmOVx6lcU4W,counterfactual,4,160214,feature contribution,4,0.5206852965370703,0.10653590786830096,0.0,0.0,0.0,-0.00386959766433,0.00282222335234406,-0.0532692440398,0.005575738623618327,0.973603893426,0.998207801521658,1.0,1.0,0.131980532871,0.008960992391710481
R_3Fo0QmOVx6lcU4W,counterfactual,5,160202,feature contribution,4,0.5206852965370703,0.08626839647382324,0.0,0.0,0.0,0.00722710897397,0.005037725794808794,-0.0306669254779,0.002477373217690485,0.978553163408,0.9985555095370965,1.0,1.0,0.107234182958,0.007222452314517284
R_3Fo0QmOVx6lcU4W,counterfactual,6,160203,feature contribution,4,0.5206852965370703,0.09828034975551078,0.0,0.0,0.0,0.471000416293,0.012486561172384274,0.059569921176,0.0010982296832646944,0.977728285078,0.9962997968584115,1.0,1.0,0.11135857461,0.01850101570794337
R_3Fo0QmOVx6lcU4W,counterfactual,7,160201,feature contribution,4,0.5206852965370703,0.3795855244492335,0.0,0.0,0.07651989281521852,-8.73624880552e-06,0.1752420059933774,-0.0800860732551,0.2205520702330692,0.936585779774,0.9056522162929699,1.0,1.0,0.121669553741,0.398054120069182
R_3Fo0QmOVx6lcU4W,counterfactual,8,160213,feature contribution,4,0.5206852965370703,0.2860288129539551,0.0,0.0,1.0,-0.0057834213773,0.8687591863249895,-0.0661364255247,0.027999397323191365,0.978965602573,0.9477585077183893,1.0,1.0,0.105171987132,0.2950848315376918
R_3Fo0QmOVx6lcU4W,counterfactual,9,160210,feature contribution,4,0.5206852965370703,0.2779191419052529,0.0,0.0,0.8751165340381893,-0.00198842923226,0.8703484741435917,-0.121260376117,-0.0554391231890683,0.915791095851,0.9400593264531846,1.0,1.0,0.0907366163491,0.28014852974134435
R_3Fo0QmOVx6lcU4W,counterfactual,10,160204,feature contribution,4,0.5206852965370703,0.08328049357934526,0.0,0.0,0.0,0.00837350805222,0.014737173531189581,-0.0227227853393,0.005061424786904566,0.979378041739,0.998536073301503,1.0,1.0,0.103109791306,0.007319633492485949
R_3Fo0QmOVx6lcU4W,counterfactual,11,160206,feature contribution,4,0.35443123750111905,0.5588587351341994,0.0,0.0,0.0,0.000794479116408,0.002764073241816256,0.448858393683,-0.11829903412963576,0.980044421968,0.8968346184340954,1.0,1.0,0.326086956522,0.5681847335825574
R_3Fo0QmOVx6lcU4W,counterfactual,12,160215,feature contribution,4,0.07651989281521852,0.4391999455658919,0.0,0.0,0.5206852965370703,-0.0138267160407,0.39648884229286374,-0.0123061501136,-0.02297932980107059,0.949233315093,0.908753509802286,1.0,1.0,0.240637819612,0.5788417540520848
R_3Fo0QmOVx6lcU4W,counterfactual,13,160207,feature contribution,4,0.35443123750111905,0.44962568635022565,0.0,0.0,0.5690488696836625,-3.05150447177e-06,0.5855897199072378,-0.0599236999598,0.11015376421930398,0.943478260869,0.9281609131858335,1.0,1.0,0.282608695652,0.38400428225759536
R_3Fo0QmOVx6lcU4W,counterfactual,14,160208,feature contribution,4,0.35443123750111905,0.33731239199655977,0.0,0.0,0.048363573146592245,-0.00647277489152,0.20689864631743102,-0.0474473488425,0.022013544214653673,0.960869565217,0.9419239283461072,1.0,1.0,0.195652173913,0.30456063626824526
R_3Fo0QmOVx6lcU4W,counterfactual,15,160217,feature contribution,4,0.07651989281521852,0.40957138320233044,0.0,0.0,0.0,-0.0374829412723,-0.1425523580821654,-0.0267848217842,-0.09058018610813336,0.951208063397,0.9329173263128718,1.0,1.0,0.271174487216,0.48751756386460066
R_3Fo0QmOVx6lcU4W,counterfactual,16,160219,feature contribution,4,0.5206852965370703,0.40743787854839014,0.0,0.0,0.07651989281521852,0.421076765853,0.03752077854020437,0.0358999145306,-0.039620923495188975,0.985152190052,0.9458122522298392,1.0,1.0,0.0742390497402,0.47205212338080194
R_3Fo0QmOVx6lcU4W,counterfactual,17,160216,feature contribution,4,0.048363573146592245,0.29904548789339364,0.0,1.0,0.9516364268534079,0.469946646345,0.8800183549789795,0.0315454986307,-0.11042401968842346,0.960960586877,0.9408041988666852,1.0,1.0,0.272062574392,0.29597900566657487
R_3Fo0QmOVx6lcU4W,counterfactual,18,160218,feature contribution,4,0.5206852965370703,0.13565427093634003,0.0,1.0,0.0,0.953613083228,5.0109862803678876e-05,0.000730973441834,-0.005048873328683629,0.967417305947,0.9971499763402376,1.0,1.0,0.162913470263,0.014250118298812398
R_3Fo0QmOVx6lcU4W,counterfactual,19,160205,feature contribution,4,0.35443123750111905,0.6042356197332946,0.0,0.0,0.048363573146592245,0.000187853540706,0.03273348317867605,0.150362890218,-0.16073147183280811,0.96175845229,0.8742909346936054,1.0,1.0,0.282608695652,0.671596656042109
R_3Fo0QmOVx6lcU4W,counterfactual,20,160209,feature contribution,4,0.35443123750111905,0.5271447240154855,0.0,0.0,0.5690488696836625,-4.03319675946e-06,0.5463745278962892,-0.0852929414362,0.11476630938601436,0.943380546045,0.9268220039185273,1.0,1.0,0.391304347826,0.4010141855302617
R_3Qv0QTQ49yAIRot,attribution,1,160201,feature contribution,4,0.050926795167279465,0.3677557285069647,1.0,0.0,0.37462613014187135,0.000437820557812,0.3796026844095723,0.16536783438,0.2416475924138333,0.932842705252,0.9057172751600013,1.0,1.0,0.239130434783,0.5156446360551339
R_3Qv0QTQ49yAIRot,attribution,2,160203,feature contribution,4,0.5095953454024054,0.12244670027693395,1.0,1.0,0.5527712513588244,0.964637355484,0.4605714498951258,-0.0166608433112,0.010172714602785068,0.957490222751,0.9768428678879909,1.0,1.0,0.212548886244,0.115785660560046
R_3Qv0QTQ49yAIRot,attribution,3,160214,feature contribution,4,0.21883119371492188,0.1497525121850331,1.0,1.0,1.0,0.995194495471,0.9133972042787272,-0.0276970086037,0.005327754694092987,0.95652173913,0.9780547497291991,1.0,1.0,0.217391304348,0.10972625135400439
R_3Qv0QTQ49yAIRot,attribution,4,160213,feature contribution,4,0.5972761974323998,0.13400857988010917,1.0,1.0,0.9556283262714657,0.888553317692,0.8802957438535671,0.057347971806,0.018414706103005902,0.954581206851,0.9492537234608662,1.0,0.9999999999999998,0.369565217391,0.33664429463767326
R_3Qv0QTQ49yAIRot,attribution,5,160212,feature contribution,4,0.10633406401557789,0.1818387103066402,1.0,1.0,0.9999999999999999,0.695332252362,0.9669873739878234,0.0235222164423,-0.12110896941538443,0.969565217391,0.9539242504478378,1.0,0.9999999999999999,0.152173913043,0.23037874776081108
R_3Qv0QTQ49yAIRot,attribution,6,160200,feature contribution,4,0.09742041871657642,0.17249373422969172,1.0,1.0,0.0,0.932956982809,0.15357690434191773,0.0502196747956,0.04686949296520218,0.951534461402,0.9343704293791174,1.0,1.0000000000000002,0.239130434783,0.11556413134541892
R_3Qv0QTQ49yAIRot,attribution,7,160211,feature contribution,4,0.7418164172416071,0.15288441426409863,1.0,0.0,0.9008258951773217,0.0186647649526,0.656923529654506,0.000409773879597,0.03580801794093561,0.937220620267,0.9152670142358721,1.0,1.0,0.304347826087,0.3920760459604938
R_3Qv0QTQ49yAIRot,attribution,8,160202,feature contribution,4,0.2292394630271723,0.18911232899436875,1.0,1.0,0.7121975361533002,0.977296888469,0.7066353694888057,-0.0844660550559,0.01754837130545027,0.943478260869,0.978707522857087,1.0,1.0,0.282608695652,0.1064623857145655
R_3Qv0QTQ49yAIRot,attribution,9,160204,feature contribution,4,0.373986422518246,0.1259171804798469,1.0,1.0,0.9999999999999999,0.968183283913,0.9550308572850205,-0.079114289859,-0.019662595185461106,0.960869565217,0.9786793663189668,1.0,0.9999999999999999,0.195652173913,0.10660316840516514
R_3Qv0QTQ49yAIRot,attribution,10,160210,feature contribution,4,0.1266196222630489,0.24317625766679385,1.0,1.0,0.9567470953362287,0.980433045215,0.9375577674199987,0.0266676868831,-0.05211401907319112,0.913038226511,0.9526534157430463,1.0,0.9999999999999999,0.282608695652,0.2689465772035717
R_3Qv0QTQ49yAIRot,attribution,11,160207,feature contribution,4,0.05822655140767426,0.3608524702240186,1.0,0.0,0.8805174362389012,0.00111055554983,0.8798642935326831,0.103440738975,0.09902045167359687,0.95652173913,0.9272388039699305,1.0,0.9999999999999999,0.217391304348,0.5238068728756803
R_3Qv0QTQ49yAIRot,attribution,12,160219,feature contribution,4,0.6296020091424974,0.16366937935573173,1.0,0.0,0.11817458059553701,0.374619327685,0.13378846836775696,0.0327012155881,-0.028808492288548773,0.952228997823,0.9606685577638746,1.0,1.0,0.282608695652,0.35203584562691925
R_3Qv0QTQ49yAIRot,attribution,13,160208,feature contribution,4,0.05687969648193613,0.3276723031753329,1.0,0.0,0.1354154011358357,0.442860413468,0.09095700636099859,0.0863132300098,-0.04029765008459617,0.943478260869,0.923678143621284,1.0,1.0,0.282608695652,0.40290688013688053
R_3Qv0QTQ49yAIRot,attribution,14,160205,feature contribution,4,0.7283669958778524,0.24711084043310663,1.0,0.0,0.11197890210652073,-4.55950486056e-06,0.07580954761625594,-0.206334540865,-0.17545501917345657,0.88889067446,0.8743529728979813,1.0,0.9999999999999999,0.428936731832,0.6088573974398142
R_3Qv0QTQ49yAIRot,attribution,15,160206,feature contribution,4,0.6869630122520924,0.20750025316017873,1.0,0.0,0.0,-2.60449439793e-11,0.007212267185383781,-0.00355433492654,0.10118394658096586,0.931122659408,0.9167098834738184,1.0,1.0,0.344386702961,0.5143923568222116
R_3Qv0QTQ49yAIRot,attribution,16,160218,feature contribution,4,0.2828137689137741,0.13606082495847627,1.0,1.0,0.5109474327155127,0.576825617286,0.431892969426774,0.0733864974093,0.033567778815754956,0.960869565217,0.9770573749645906,1.0,1.0,0.195652173913,0.11471312517704724
R_3Qv0QTQ49yAIRot,attribution,17,160209,feature contribution,4,0.645156086672403,0.21185428240166537,1.0,1.0,0.8772468035572967,0.960612567867,0.8382244384847931,0.18171699525,0.1308790039379952,0.924523632764,0.9222547828688943,1.0,1.0,0.377381836179,0.5190577236876823
R_3Qv0QTQ49yAIRot,attribution,18,160216,feature contribution,4,0.43989925631304927,0.18099591617621175,1.0,1.0,0.9424259352199358,0.941757396938,0.8781227712847015,-0.110358997454,-0.09947566511460645,0.93675857978,0.953666422649184,1.0,1.0,0.326086956522,0.2316678867540804
R_3Qv0QTQ49yAIRot,attribution,19,160217,feature contribution,4,0.6562467062039475,0.22808734680771736,1.0,0.0,0.0,-0.109822208291,0.06304906817723843,-0.0536763950845,-0.017323128331792035,0.927028647732,0.9450053266699943,1.0,1.0000000000000002,0.410376969397,0.3965121624102007
R_3Qv0QTQ49yAIRot,attribution,20,160215,feature contribution,4,0.4092225298568804,0.3210094994512014,1.0,0.0,0.43799412189637965,-0.0752661496479,0.35897972454454335,-0.110198383974,-0.06527702053728758,0.964230823871,0.9263128905860312,1.0,0.9999999999999999,0.45652173913,0.4971710565182825
R_3pZ1OVs4kWTC7GB,none,1,160211,weighted examples,6,0.4675533873961334,0.17849896848613936,1.0,0.0,0.7784937896958748,0.193938819928,0.6001794230718471,0.0556853145,0.03759841751746673,0.939953119397,0.9307597569932945,1.0,0.9999999999999998,0.373173163481,0.5997058815276904
R_3pZ1OVs4kWTC7GB,none,2,160213,weighted examples,6,0.6022539288132798,0.2520116898418664,1.0,0.0,0.7371067037582415,-0.00742990211454,0.7512949699626654,-0.155657910185,-0.0015481388140754738,0.934795270609,0.933266724807846,1.0,1.0,0.75118472901,0.6581281861123599
R_3pZ1OVs4kWTC7GB,none,3,160203,weighted examples,4,0.04206577028064611,0.14940487634587707,0.0,0.0,0.6866967014319585,0.0643416269886,0.6688094207175908,0.0188266315,-0.04214711207217793,0.991304347826,0.95734712176702,1.0,1.0,0.0434782608696,0.2511334673667497
R_3pZ1OVs4kWTC7GB,none,4,160201,weighted examples,4,0.6678648059808215,0.28500499570283944,1.0,0.0,0.6678648059808215,0.00122507443543,0.6019421389387961,0.0632513710402,0.1979680123016108,0.925278034344,0.9283713002600518,1.0,1.0,0.195544975344,0.4273471498886548
R_3pZ1OVs4kWTC7GB,none,5,160210,weighted examples,4,0.18233320181821897,0.42721374881980095,1.0,0.0,0.4102623710268447,0.00700375631516,0.3841243811675743,-0.126207159007,-0.022013387843066945,0.912388529644,0.9413459784736351,1.0,1.0,0.561129059684,0.36175989372170014
R_3pZ1OVs4kWTC7GB,none,6,160214,weighted examples,6,0.7093490576128674,0.08530176703710733,1.0,0.0,0.14355511722690295,0.0223479578822,0.34967805447946465,-0.110920136195,-0.013579962309005569,0.95021461929,0.9384598828211114,1.0,0.9999999999999998,0.382914804712,0.4370815960837535
R_3pZ1OVs4kWTC7GB,none,7,160202,weighted examples,4,0.14401424127270263,0.19494802568704375,1.0,0.0,0.2501889034855916,-0.0219748915724,0.38802855937555336,-0.118883118326,0.022114594651626615,0.943887094032,0.9770730901297643,1.0,1.0,0.280564529842,0.11463454935117845
R_3pZ1OVs4kWTC7GB,none,8,160200,weighted examples,6,0.6493291424660184,0.2349243015809661,0.23251117696953327,1.0,0.6636611489984874,0.865166441014,0.5564462084295144,0.0534773058885,0.060148950965741736,0.94755326021,0.9464447049576474,1.0,1.0,0.377959974272,0.3580572221885865
R_3pZ1OVs4kWTC7GB,none,9,160204,weighted examples,6,0.5281095772967714,0.19565493739971931,1.0,0.0,0.3658045073565218,0.246624025397,0.45368324318935127,0.00929598954639,-0.019142375597373494,0.916950076251,0.957583164457371,1.0,1.0,0.570706697323,0.21208417771314553
R_3pZ1OVs4kWTC7GB,none,10,160212,weighted examples,4,0.12065690454854242,0.43145556314402256,1.0,0.0,0.508916341810325,-0.0111299606769,0.6337362135071183,-0.127295131239,-0.07551411412075382,0.922044337701,0.940797680453805,1.0,1.0,0.578132970583,0.29601159773097496
R_3pZ1OVs4kWTC7GB,none,11,160217,weighted examples,4,0.3678614992027252,0.25093866660575337,1.0,0.0,0.3678614992027252,0.219120680352,0.25483729158414453,0.0197193055179,-0.031872389931621524,0.936299498291,0.9528384638121044,1.0,0.9999999999999999,0.399591906138,0.2631184036300184
R_3pZ1OVs4kWTC7GB,none,12,160215,weighted examples,4,0.14050406070335802,0.3688947094386033,1.0,1.0,0.14050406070335802,0.913902575071,0.07356557586460295,-0.0274437794701,-0.09140572204588729,0.911981783049,0.9605953024160898,1.0,1.0,0.416563556875,0.3650066736912474
R_3pZ1OVs4kWTC7GB,none,13,160219,weighted examples,6,0.4779605255611594,0.2555113601480678,1.0,1.0,0.2260439467155354,0.937384848274,0.22552297028708312,-0.0318702650574,-0.008246910782887362,0.906113757572,0.9475369748373249,1.0,1.0,0.685967337705,0.5438011037200907
R_3pZ1OVs4kWTC7GB,none,14,160216,weighted examples,4,0.16387158394395,0.2520911992589412,1.0,1.0,0.8604999742747724,0.941766231573,0.8408152097189151,-0.124037621278,-0.1024589745315017,0.950507300173,0.9430530914347238,1.0,1.0,0.247463499134,0.3219053214901557
R_3pZ1OVs4kWTC7GB,none,15,160206,weighted examples,4,0.17662506786466936,0.32991151846977407,1.0,0.0,0.0,5.72838154489e-06,0.0015199393034359158,0.249965905345,0.3134581702339629,0.947287876212,0.9561628468694174,1.0,1.0,0.263560618942,0.47467782821910653
R_3pZ1OVs4kWTC7GB,none,16,160218,weighted examples,6,0.25298673895588036,0.13611005311809393,0.7085046777453674,1.0,0.3568094236893913,0.736914277457,0.41168274453040765,0.0561305964439,0.01677661583541259,0.962966190747,0.943481164356308,1.0,1.0,0.18516904626089997,0.3957792088113468
R_3pZ1OVs4kWTC7GB,none,17,160208,weighted examples,4,0.29769494548991576,0.2129091746770266,1.0,0.0,0.06886003845728807,0.464627156557,0.04869819658974955,0.088002162963,-0.0016806491773140768,0.978140724243,0.9567785273467841,1.0,1.0,0.109296378784,0.32376380737639743
R_3pZ1OVs4kWTC7GB,none,18,160207,weighted examples,4,0.7001079844283883,0.11434474185146876,1.0,1.0,0.8610127721984703,0.958373904864,0.8390419740800614,0.0754330119205,0.06950262613046082,0.931653942693,0.9356421635478493,1.0,0.9999999999999998,0.450603638837,0.39801228550013057
R_3pZ1OVs4kWTC7GB,none,19,160205,weighted examples,6,0.672060333518253,0.2989499764968281,1.0,0.0,0.08070270088756752,4.65840243569e-06,0.2506229851475572,0.0616344235715,0.21803046727198233,0.958963095406,0.9253245353574584,1.0,1.0,0.299100057741,0.8750114913197102
R_3pZ1OVs4kWTC7GB,none,20,160209,weighted examples,4,0.6443682809324884,0.1611799211529901,1.0,1.0,0.8302792389817066,0.992528072523,0.8199032250509778,0.0574823624978,0.08573606794134944,0.905151396652,0.9238371281959011,1.0,1.0000000000000002,0.544125148784,0.4263013520306045
R_5ASRudX4WuOaMDD,counterfactual,1,160200,feature contribution,4,0.6076997811904359,0.1642485427476512,1.0,1.0,0.4001378836150801,0.988208714055,0.5761590323832921,-0.139353185527,0.07244027899006585,0.970307729789,0.9335600279457981,1.0,1.0000000000000002,0.7226157040200001,0.26159181957791133
R_5ASRudX4WuOaMDD,counterfactual,2,160210,feature contribution,4,0.4257992210306392,0.2625995135090307,1.0,0.0,0.9648648490069518,0.14411687148,0.8922135562275508,0.0494064421352,-0.07304468153306307,0.937321485927,0.9264701638906597,1.0,1.0,0.43732228154,0.41535831828469894
R_5ASRudX4WuOaMDD,counterfactual,3,160212,feature contribution,6,0.7981217355164761,0.17763493173478762,1.0,1.0,1.0,0.985477303723,0.9848376622377916,-0.117982562675,-0.28257251766378405,0.904217361779,0.9131954085337074,1.0,1.0,0.47945463351100004,0.6926552242384119
R_5ASRudX4WuOaMDD,counterfactual,4,160214,feature contribution,6,0.5715289763335181,0.06915963880362268,1.0,1.0,0.9999999999999999,0.995747464124,0.9797376105026929,-0.0838133979103,-0.049539581541666426,0.953696543602,0.9585699507187562,1.0,0.9999999999999999,0.23151728198899998,0.20715024640621948
R_5ASRudX4WuOaMDD,counterfactual,5,160201,feature contribution,4,0.931035447162466,0.09958410840900131,1.0,1.0,0.20885777199106215,0.943664682529,0.48353346432129246,0.222555713942,0.2527836439109937,0.958867773188,0.9535204891749266,1.0,0.9999999999999998,1.137962837983,0.8681913046008042
R_5ASRudX4WuOaMDD,counterfactual,6,160202,feature contribution,4,0.647693748586272,0.06670529023642244,1.0,1.0,1.0,0.977386582333,0.9389207537589204,-0.117196745194,-0.030463075721547474,0.95067448859,0.9483081295651908,1.0,1.0,0.366525729542,0.25845935217404625
R_5ASRudX4WuOaMDD,counterfactual,7,160204,feature contribution,6,0.7072338772311437,0.09489762968526863,1.0,1.0,1.0,0.968511305831,0.967014156575708,-0.199473708241,-0.09057071919785074,0.932856941417,0.9606244519373681,1.0,1.0,0.338596003783,0.19687774031316002
R_5ASRudX4WuOaMDD,counterfactual,8,160211,feature contribution,4,0.9314186115335956,0.17971112748002083,1.0,1.0,0.12342979204597365,0.981198008651,0.4506853351918807,-0.0407958124938,0.05058186549370372,0.943641731611,0.9544999625892047,1.0,1.0,0.96113998224,0.7094986515422161
