participant,xai,wave,slope_type,outcome,slope
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.1797892442739275
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,target_helpful_shap,0.10584017839493087
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.030899826749369745
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.0014410998759838492
R_6ltB5PoMoQ8gakx,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,0.0014410998759838492
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,boundary_new,0.0156978844122409
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,boundary_improvement,0.11102302921769915
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,success,0.022222058153901058
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,confidence_gain,0.02609868515629705
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,edit_l1,0.13388743627684435
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,target_centroid_progress,0.15364603356593728
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,target_helpful_shap,0.025491853183399842
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,cf_demo_cosine,0.13985469350975765
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.1378308489713652
R_6upJU84Jtf3Faf5,none,original_36,original_boundary_distance,attribution_feature_overlap,0.1378308489713652
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,boundary_new,0.024126073589244297
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,boundary_improvement,0.10259484004069576
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,success,-0.2182994045267373
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,confidence_gain,-0.17312502290657178
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,edit_l1,0.025576420396843737
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,target_centroid_progress,0.0958522116593696
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,target_helpful_shap,0.014486518577427856
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,cf_demo_cosine,0.17618361926328993
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.0717426165802361
R_771uyV9h8uinmh3,attribution,original_36,original_boundary_distance,attribution_feature_overlap,0.0717426165802361
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,boundary_new,0.08953036129096033
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.037190552338979645
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,success,-0.14638185111788302
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.14333436567653787
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,edit_l1,-0.07490709199906281
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.07717981147018944
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,target_helpful_shap,-0.07147197227853519
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,-0.03974738281647432
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.046504741085177465
R_7DtIw0Gr58M4CAa,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,-0.046504741085177465
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,boundary_new,0.12857069254517442
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,boundary_improvement,-0.0018497789152344699
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,success,-0.16381211915911773
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,confidence_gain,-0.13080836681768737
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,edit_l1,0.01032171442489363
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,target_centroid_progress,0.06295221245692886
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,target_helpful_shap,-0.04508569418867592
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,cf_demo_cosine,0.0026332673839847033
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.002562009044061652
R_7IXNpixLXSjItSq,none,original_36,original_boundary_distance,attribution_feature_overlap,0.002562009044061652
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,boundary_new,-0.01958889629802148
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.1463098099279615
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,success,-0.06155307787062153
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.04634696591574431
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,edit_l1,-0.24230358690799983
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.131293023015309
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,target_helpful_shap,-0.059040882986308635
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,0.059654246460476346
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.04757804996240325
R_7L78tZJ3cQDgpFH,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,-0.04757804996240325
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,boundary_new,0.05575963845651566
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.07096127517342438
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,success,-0.002654353566154606
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.022991287645523044
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,edit_l1,0.03198428765370965
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.004280936031083371
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,target_helpful_shap,0.015185796597163636
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,-0.0029965927172997914
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,0.018862511879690673
R_7MBioYOD8gq6nT3,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,0.018862511879690673
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,boundary_new,0.06793848865811941
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,boundary_improvement,0.05878242497182065
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,success,-0.14953507340814282
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,confidence_gain,-0.13890681872530297
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,edit_l1,0.07692865925051064
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,target_centroid_progress,0.07832251048160656
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,target_helpful_shap,-0.05014570807895196
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,cf_demo_cosine,-0.04908159437192963
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.05427574418939471
R_7PsMTUjq8Wa1btt,counterfactual,original_36,original_boundary_distance,attribution_feature_overlap,-0.05427574418939471
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,boundary_new,0.04048884259430969
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.08623207103563035
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,success,-0.05658945032894489
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,confidence_gain,-0.054912212840747744
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,edit_l1,0.13471999060563183
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.06707611083202084
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,target_helpful_shap,0.05661607307184563
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.17602261827997032
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,0.08132354374967597
R_7QQowZQ43kZcCj7,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,0.08132354374967597
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,boundary_new,0.12231910666697743
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,boundary_improvement,0.004401806962962552
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,success,-0.022259255390055504
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,confidence_gain,-0.05793113819800513
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,edit_l1,-0.008365130639366836
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,target_centroid_progress,-0.0096841208836256
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,target_helpful_shap,0.0023369224388170625
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,cf_demo_cosine,0.009729925476973125
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.030364199889385067
R_7Xi0pALCUOc3Fh1,attribution,new_26,original_boundary_distance,attribution_feature_overlap,-0.030364199889385067
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,boundary_new,0.0117099101394514
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,boundary_improvement,0.11501100349048853
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,success,-0.08348775249834044
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,confidence_gain,-0.10642371668731809
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,edit_l1,0.0720579384005967
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,target_centroid_progress,-0.05414527256860255
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,target_helpful_shap,0.000449859930239937
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,cf_demo_cosine,-0.017096266291773562
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.0407260129852841
R_7arfHhy57BRFG9z,none,new_26,original_boundary_distance,attribution_feature_overlap,-0.0407260129852841
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,boundary_new,0.014104936528702183
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.11261597710123775
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,success,-0.199689017445036
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,confidence_gain,-0.19491404983430746
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,edit_l1,0.1107153035273854
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,target_centroid_progress,0.1330780554381815
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,target_helpful_shap,-0.09777897986793095
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.023538701032876523
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.06241796548126796
R_7dLdPi0fchuvKbu,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,-0.06241796548126796
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,boundary_new,0.018200303920307012
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,boundary_improvement,0.10852060970963302
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,success,-0.10278586430521595
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,confidence_gain,-0.11072418905210227
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,edit_l1,0.026198486250319362
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,target_centroid_progress,-0.11177242841398968
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,target_helpful_shap,-0.04410780256992333
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,cf_demo_cosine,0.00019314562752106022
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.020112687085117376
R_7gJ0bylGgi6iHe1,counterfactual,new_26,original_boundary_distance,attribution_feature_overlap,-0.020112687085117376
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,boundary_new,0.019846090316283958
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,boundary_improvement,0.10687482331365608
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,success,-0.1837652451433879
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,confidence_gain,-0.1692130852182754
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,edit_l1,0.06278517844402921
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,target_centroid_progress,-0.039721382493533255
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,target_helpful_shap,-0.010261475403414398
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,cf_demo_cosine,-0.036962496026992066
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,cf_demo_feature_jaccard,-0.05844899032761189
R_7ojrp9raD1YDwJj,none,new_26,original_boundary_distance,attribution_feature_overlap,-0.05844899032761189
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,boundary_new,-0.0166251305721177
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,boundary_improvement,0.14334604420205765
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,success,-0.1463818511178831
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,confidence_gain,-0.1337364249131241
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,edit_l1,-0.06796259809656173
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,target_centroid_progress,0.05246085540270295
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,target_helpful_shap,-0.08455149968051474
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,cf_demo_cosine,-0.00904418616877121
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,cf_demo_feature_jaccard,-0.1478726744307778
R_7xWlSJ5Zdqog9gt,none,original_36,original_boundary_distance,attribution_feature_overlap,-0.1478726744307778
