domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,age,0.8,0.2027027027027027,0.2027027027027027,0.9497902409943421,0.9038197242163541,0.0007665306785792358,0.0022443782536016865,0.0014778475750224507,0,0,0,0.09147758609377543,0.10138154683409112,0.009903960740315687
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,1,age,0.8,0.2027027027027027,0.2027027027027027,0.9497902409943421,0.9038197242163541,0.0007665306785792358,0.0022443782536016865,0.0014778475750224507,0,0,0,0.09147758609377543,0.10138154683409112,0.009903960740315687
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,1,age,0.8,0.2027027027027027,0.2027027027027027,0.9497902409943421,0.9038197242163541,0.0007665306785792358,0.0022443782536016865,0.0014778475750224507,0,0,0,0.09147758609377543,0.10138154683409112,0.009903960740315687
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,age,0.8,0.12162162162162163,0.12162162162162163,0.9606010518051529,0.9200359404325703,0.0007665306785792358,0.0010076817430273444,0.00024115106444810852,0,0,0,0.09147758609377543,0.09055137405441005,-0.0009262120393653817
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,1,age,0.8,0.12162162162162163,0.12162162162162163,0.9606010518051529,0.9200359404325703,0.0007665306785792358,0.0010076817430273444,0.00024115106444810852,0,0,0,0.09147758609377543,0.09055137405441005,-0.0009262120393653817
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,1,age,0.8,0.12162162162162163,0.12162162162162163,0.9606010518051529,0.9200359404325703,0.0007665306785792358,0.0010076817430273444,0.00024115106444810852,0,0,0,0.09147758609377543,0.09055137405441005,-0.0009262120393653817
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.21739130434782605,0.21739130434782605,0.9516313237457782,0.9391325724712204,0.0007665306785792358,0.9861938002636214,0.9854272695850421,1,1,1,0.09147758609377543,0.08329895318783592,-0.008178632905939509
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,blood_pressure / insulin,0.6,0.34524744556699594,0.34524744556699594,0.9647038007150543,0.9647038007150543,0.0007665306785792358,0.925956712500916,0.9251901818223368,1,1,1,0.09147758609377543,0.058492933153698246,-0.032984652940077186
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / insulin,0.4,0.42176504461477693,0.42176504461477693,0.9800073205246106,0.9800073205246106,0.0007665306785792358,0.8227912645881013,0.822024733909522,1,1,1,0.09147758609377543,0.022170677492619473,-0.06930690860115596
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,1,blood_pressure,0.8,0.08695652173913049,0.08695652173913049,0.9532547792958566,0.9011170215136515,0.0007665306785792358,9.583518728151219e-06,-0.0007569471598510846,0,1,0,0.09147758609377543,0.19737939017331974,0.1059018040795443
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,2,blood_pressure / age,0.6,0.11398354876615752,0.11398354876615752,0.9518694549845989,0.9065224269190568,0.0007665306785792358,1.4693731716586278e-05,-0.0007518369468626496,0,0,0,0.09147758609377543,0.13906114715006235,0.047583561056286916
diabetes,counterfactual,10,140303,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,2,blood_pressure / age,0.6,0.11398354876615752,0.11398354876615752,0.9518694549845989,0.9065224269190568,0.0007665306785792358,1.4693731716586278e-05,-0.0007518369468626496,0,0,0,0.09147758609377543,0.13906114715006235,0.047583561056286916
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,age,0.8,0.15260336582119582,0.15260336582119582,0.9694793268357609,0.9610628430820649,0.006648840064952033,0.0025985196085975826,-0.00405032045635445,0,0,0,0.07316899671542798,0.0946388806851558,0.02146988396972782
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,age,0.8,0.15260336582119582,0.15260336582119582,0.9694793268357609,0.9610628430820649,0.006648840064952033,0.0025985196085975826,-0.00405032045635445,0,0,0,0.07316899671542798,0.0946388806851558,0.02146988396972782
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,age,0.8,0.15260336582119582,0.15260336582119582,0.9694793268357609,0.9610628430820649,0.006648840064952033,0.0025985196085975826,-0.00405032045635445,0,0,0,0.07316899671542798,0.0946388806851558,0.02146988396972782
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.13080288498959636,0.13080288498959636,0.9738394230020807,0.9453767069933445,0.006648840064952033,0.9834851613155987,0.9768363212506467,1,1,1,0.07316899671542798,0.04808709707815295,-0.02508189963727503
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.13080288498959636,0.13080288498959636,0.9738394230020807,0.9453767069933445,0.006648840064952033,0.9834851613155987,0.9768363212506467,1,1,1,0.07316899671542798,0.04808709707815295,-0.02508189963727503
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.13080288498959636,0.13080288498959636,0.9738394230020807,0.9453767069933445,0.006648840064952033,0.9834851613155987,0.9768363212506467,1,1,1,0.07316899671542798,0.04808709707815295,-0.02508189963727503
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,age,0.8,0.22972972972972971,0.22972972972972971,0.9540540540540541,0.9456375703003582,0.006648840064952033,0.16571607739450034,0.1590672373295483,0,0,0,0.07316899671542798,0.028591343629920107,-0.04457765308550787
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,bmi / age,0.6,0.4316825254588669,0.4316825254588669,0.9308018413840665,0.9052470111545308,0.006648840064952033,0.0020187878950326255,-0.0046300521699194075,0,0,0,0.07316899671542798,0.08287931759907097,0.009710320883642987
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,2,bmi / age,0.6,0.4316825254588669,0.4316825254588669,0.9308018413840665,0.9052470111545308,0.006648840064952033,0.0020187878950326255,-0.0046300521699194075,0,0,0,0.07316899671542798,0.08287931759907097,0.009710320883642987
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,age,0.8,0.14864864864864866,0.14864864864864866,0.9702702702702702,0.9618537865165744,0.006648840064952033,0.0022426164281625915,-0.004406223636789441,0,0,0,0.07316899671542798,0.09395411220979488,0.0207851154943669
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,bmi / age,0.6,0.14952670428225365,0.14952670428225365,0.9700946591435493,0.9616781753898535,0.006648840064952033,0.0021985387248204535,-0.004450301340131579,0,0,0,0.07316899671542798,0.0950568820767545,0.02188788536132652
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,2,bmi / age,0.6,0.14952670428225365,0.14952670428225365,0.9700946591435493,0.9616781753898535,0.006648840064952033,0.0021985387248204535,-0.004450301340131579,0,0,0,0.07316899671542798,0.0950568820767545,0.02188788536132652
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.16216216216216217,0.16216216216216217,0.9675675675675676,0.9591510838138717,0.006648840064952033,0.003789780002629195,-0.002859060062322838,0,0,0,0.07316899671542798,0.09615891119748765,0.02298991448205967
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,blood_pressure / age,0.6,0.29259694477085785,0.29259694477085785,0.9504554316399587,0.9504554316399587,0.006648840064952033,0.04012621446234399,0.03347737439739196,0,0,0,0.07316899671542798,0.08400295184119244,0.01083395512576446
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / age,0.4,0.37761649926839225,0.37761649926839225,0.9674593425394655,0.9674593425394655,0.006648840064952033,0.5048942937755472,0.49824545371059514,1,0,0,0.07316899671542798,0.0004019688705079183,-0.07276702784492006
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,1,blood_pressure,0.8,0.08695652173913049,0.08695652173913049,0.9826086956521739,0.9375294621922501,0.006648840064952033,0.0001385066126818879,-0.006510333452270145,0,1,0,0.07316899671542798,0.10900486867089498,0.035835871955467
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,2,blood_pressure / age,0.6,0.11398354876615752,0.11398354876615752,0.9772032902467684,0.9429348675976555,0.006648840064952033,0.00019810081780391453,-0.006450739247148118,0,0,0,0.07316899671542798,0.10814112788894648,0.034972131173518495
diabetes,counterfactual,11,140304,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,2,blood_pressure / age,0.6,0.11398354876615752,0.11398354876615752,0.9772032902467684,0.9429348675976555,0.006648840064952033,0.00019810081780391453,-0.006450739247148118,0,0,0,0.07316899671542798,0.10814112788894648,0.034972131173518495
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.16073385275606406,0.16073385275606406,0.9678532294487872,0.8764727168762818,0.00014110126003086254,3.293932878234429e-06,-0.0001378073271526281,0,1,0,0.1093843429240674,0.18708896485362198,0.07770462192955457
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.16073385275606406,0.16073385275606406,0.9678532294487872,0.8764727168762818,0.00014110126003086254,3.293932878234429e-06,-0.0001378073271526281,0,1,0,0.1093843429240674,0.18708896485362198,0.07770462192955457
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.16073385275606406,0.16073385275606406,0.9678532294487872,0.8764727168762818,0.00014110126003086254,3.293932878234429e-06,-0.0001378073271526281,0,1,0,0.1093843429240674,0.18708896485362198,0.07770462192955457
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.16073385275606406,0.16073385275606406,0.9678532294487872,0.8764727168762818,0.00014110126003086254,3.293932878234429e-06,-0.0001378073271526281,0,1,0,0.1093843429240674,0.18708896485362198,0.07770462192955457
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.16073385275606406,0.16073385275606406,0.9678532294487872,0.8764727168762818,0.00014110126003086254,3.293932878234429e-06,-0.0001378073271526281,0,1,0,0.1093843429240674,0.18708896485362198,0.07770462192955457
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.16073385275606406,0.16073385275606406,0.9678532294487872,0.8764727168762818,0.00014110126003086254,3.293932878234429e-06,-0.0001378073271526281,0,1,0,0.1093843429240674,0.18708896485362198,0.07770462192955457
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,insulin,0.8,0.3639775633094111,0.3639775633094111,0.9449740655917499,0.8854461136397525,0.00014110126003086254,0.0526978507373268,0.05255674947729594,0,1,0,0.1093843429240674,0.034107309284908405,-0.075277033639159
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,0.6020323159025074,0.6020323159025074,0.9660317591708436,0.9272004454702658,0.00014110126003086254,0.534488867112492,0.5343477658524611,1,1,1,0.1093843429240674,0.0020964259003770636,-0.10728791702369034
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / age,0.4,0.723653937524129,0.723653937524129,0.9525182456573301,0.9136869319567522,0.00014110126003086254,0.6850195425010779,0.684878441241047,1,0,0,0.1093843429240674,0.03778228814508111,-0.07160205477898629
diabetes,counterfactual,12,140305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,insulin,0.8,0.22993483461189423,0.22993483461189423,0.9540130330776212,0.8903129132474479,0.00014110126003086254,0.050715432321689846,0.050574331061658984,0,1,0,0.1093843429240674,0.03869037556935476,-0.07069396735471264
