model family,xai,parameter,parameter label,parameter value,draw,instance id,sampled subset,sampled subset probability,success,target confidence gain,boundary improvement,plausibility,actionability,edit L1
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,4,160209,0|2,0.4862641715348403,0.0,2.9328925486349355e-05,0.004919477351791296,0.9921075063912261,1.0,0.039462468043869325
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,5,160203,2|3,0.08599244565983138,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,6,160204,2|3,0.27902221509955344,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,7,160209,2|3,0.19098112304854983,0.0,3.015136480377656e-06,0.037613605356,0.992477278928736,1.0,0.03761360535631969
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,8,160210,2|4,0.4734141751845185,0.0,0.0007713057511183992,0.0013299424112918068,0.9277180872265628,0.0,0.03110165947363608
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,9,160202,2|4,0.502916885936552,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,10,160217,0|2,0.30424730228008623,0.0,-0.018589268031284467,-0.0032078013677152573,0.9840223499728372,1.0,0.07988825013581413
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,11,160204,0|4,0.1777022303481068,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,12,160211,1|2,0.345752052725146,0.0,0.0020260509927731082,0.0025899686846303505,0.9341968226870225,1.0,0.007740966694645968
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,13,160219,1|3,0.14910917730221113,0.0,-0.004553678278533035,-0.026483003850566067,0.9358802394785449,1.0,0.7055206220470505
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,14,160212,2|3,0.5444152241547862,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,15,160207,1|2,0.3728481359702595,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,16,160210,0|3,0.0440025150215645,1.0,0.7902979134110683,0.05352011995704961,0.9313214859272461,1.0,0.46732228153975747
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,17,160200,1|2,0.3728481359702595,0.0,0.0,0.0,0.9406008375885595,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,18,160201,0|3,0.08046715533692966,0.0,0.013744989653436141,0.19276001137457055,0.9335797826732237,1.0,0.3803042167548068
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,19,160203,2|4,0.052275972764871476,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,20,160205,0|4,0.014980405045687135,1.0,0.9902904407410084,0.16193227848657396,0.9073705752912613,1.0,0.5828600578132972
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,21,160205,0|3,0.10697703409498185,0.0,0.08146079799841832,0.1686879184055831,0.9098937614272097,1.0,1.1062544093646218
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,22,160206,2|3,0.5871561259470297,0.0,7.63484137022985e-08,0.33452911141507735,0.9280371177087205,1.0,0.5382836307567341
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,23,160218,2|3,0.19098112304854983,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,24,160211,0|1,0.24869281282980543,0.0,0.003072935834894319,0.003728066273870567,0.9349356955547524,1.0,0.011435331033295082
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,25,160213,1|3,0.42747175366365114,0.0,0.249656137901571,0.08137090585461615,0.9481296791571493,1.0,0.2945690575250398
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,26,160201,0|3,0.1812412669688162,1.0,0.7761260836975541,0.24686659853678716,0.9254450601130506,1.0,0.45471321591019753
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,27,160209,2|3,0.41653847219006807,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,28,160209,1|2,0.2121686417957525,0.0,1.2862578269157154e-07,0.002680493202999984,0.9994639013594493,1.0,0.0026804932027538197
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,29,160209,0|2,0.2753780276776282,0.0,1.6106724420872354e-07,-0.011373139627609302,0.9993312962019509,1.0,0.0033435189902453755
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,30,160206,0|2,0.3748564510234318,0.0,-1.1249379205935384e-10,0.020048307179153957,0.9921210886812196,1.0,0.03939455659390165
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,31,160203,2|3,0.18549777785494,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,32,160206,1|3,0.0426788524015741,0.0,0.0021527555898622763,0.4173637110213892,0.9443635915332816,1.0,0.6445221463450843
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,33,160202,1|4,0.20003239823235539,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,34,160219,1|2,0.49324700608897837,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,35,160207,0|2,0.41910177703899565,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,36,160211,1|2,0.4377739062649063,0.0,0.0,0.0,0.9326486293480933,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,37,160202,1|4,0.2230696924018816,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,38,160205,0|2,0.36901020817236146,0.0,-1.880128247022661e-05,-0.06637951730792707,0.9386663757351328,1.0,0.18005822545619377
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,39,160207,2|3,0.34677118909435617,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,40,160212,2|3,0.5444152241547862,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,41,160213,1|4,0.3022891522822513,0.0,0.011941578503396302,0.038092638899197895,0.9768992893772278,1.0,0.11550355311386118
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,42,160212,0|2,0.16335650566957527,1.0,0.9606541654648278,-0.0013842541521109086,0.9851452102456143,1.0,0.07427394877192844
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,43,160217,1|2,0.4377739062649063,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,44,160210,2|4,0.502916885936552,0.0,0.00064243787602038,0.0019043097596280756,0.928492928969285,0.0,0.027227450760024863
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,45,160210,2|3,0.38478136471494917,0.0,0.0,0.0,0.9339384191212899,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,46,160206,2|3,0.2975142986281246,0.0,5.189355611889823e-10,0.08016187463579727,0.989995441619565,1.0,0.0500227919021749
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,47,160202,2|4,0.502916885936552,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,48,160209,3|4,0.07895672965119106,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.2,49,160201,0|3,0.0214660070899119,0.0,0.046676868086861556,0.21237675356693653,0.9408954049811625,1.0,0.41688232829450117
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,0,160213,1|2,0.4377739062649063,0.0,0.0065217103534918755,0.013059159234336093,0.9921583286403654,1.0,0.03920835679817314
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,1,160217,0|3,0.0238018801261345,0.0,-0.14086468583037082,-0.1770691489040549,0.9260196535137235,1.0,0.4628257515551005
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,2,160215,2|3,0.19098112304854983,1.0,0.9062970675527988,-0.060937478495561026,0.9359484496506584,1.0,0.21424865812850444
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,3,160214,1|2,0.509392996830362,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,4,160210,2|4,0.25958001936538183,0.0,0.47456001402108755,0.06551308473185308,0.9334836512181245,0.0,0.13012998073499715
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,5,160215,1|2,0.5241474791020955,1.0,0.6204025742421477,0.03648342204819155,0.9561899980658902,1.0,0.28589061272313
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,6,160213,1|3,0.3060569434068879,0.0,0.0112562023913302,0.0317384378874051,0.9723680208536032,1.0,0.13815989573198384
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,7,160208,2|4,0.502916885936552,0.0,0.017566613391943542,0.012088240739347209,0.9962034519618091,1.0,0.01898274019095443
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,8,160217,2|4,0.487258690026227,1.0,0.6651292526400279,-0.013794860642634188,0.9665381622810614,0.0,0.22908891798223394
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,9,160213,1|2,0.5492406633636612,0.0,0.014703406042780517,0.02647543862337659,0.9669665025706817,1.0,0.16516748714659124
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,10,160209,0|2,0.4668904305275877,0.0,0.015876946720268403,0.16251130400371774,0.9600065853319371,1.0,0.19996707334031488
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,11,160208,2|3,0.4705955756506634,0.0,0.3125345629112992,0.0719348473923472,0.9842341306313284,1.0,0.07882934684335795
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,12,160215,1|2,0.3464620460660949,1.0,0.9050613872285388,-0.013652476523878021,0.9543755160601048,1.0,0.2347648450584128
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,13,160216,1|2,0.4157436541700033,1.0,0.7465089845883129,0.011837339449822126,0.9884389569815009,1.0,0.05780521509249556
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,14,160206,2|4,0.2926282452921672,0.0,1.534186777618629e-09,0.23979261980328326,0.9386366753846634,0.0,0.45190549262380375
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,15,160212,3|4,0.22598521643256897,0.0,0.2504198404449639,0.0056860450449691124,0.9234324226991694,0.0,0.5716216758581917
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,16,160202,3|4,0.24653448218315438,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,17,160210,0|3,0.0214660070899119,1.0,0.9775303273437315,0.028997984463674298,0.9181850314208388,1.0,0.5330045540717936
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,18,160208,1|2,0.4377739062649063,0.0,0.45780378646073805,0.08703901053892651,0.9792315933841637,1.0,0.10384203307918193
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,19,160203,2|4,0.40273596700436065,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,20,160213,1|2,0.4157436541700033,0.0,0.0151378518620649,0.023113471810184638,0.9868188462564703,1.0,0.06590576871764853
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,21,160211,3|4,0.2968364104642861,0.0,0.0008525672878603174,6.379382058174787e-05,0.9378954848911969,0.0,0.06145954207216353
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,22,160207,1|2,0.4157436541700033,0.0,0.006070490289523112,0.1651874767421946,0.9799625712480662,1.0,0.10018714375966897
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,23,160214,1|2,0.451721375820041,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,24,160201,2|3,0.37303580531232605,0.0,4.780306776372458e-06,-0.04584105461362675,0.931219510414102,1.0,0.013623156245748058
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,25,160211,1|3,0.493188683315971,0.0,-0.006527665049993222,-0.00990521684632173,0.9559574375840787,1.0,0.1419885124987763
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,26,160214,1|3,0.023970900417768743,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,27,160212,3|4,0.22598521643256897,0.0,0.2504198404449639,0.0056860450449691124,0.9234324226991694,0.0,0.5716216758581917
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,28,160210,2|4,0.25958001936538183,0.0,0.47456001402108755,0.06551308473185308,0.9334836512181245,0.0,0.13012998073499715
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,29,160217,1|2,0.3728481359702595,0.0,0.288018663105428,0.023737491961466683,0.9545985769388807,1.0,0.2715869566776625
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,30,160212,2|4,0.502916885936552,1.0,0.9711355052763058,-0.013548564908995142,0.9374758146162983,0.0,0.47243197222732397
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,31,160208,0|3,0.03879014841610892,0.0,-0.004468203394291104,0.03560877376881538,0.965372352504257,1.0,0.38852387828512996
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,32,160208,2|3,0.4705955756506634,0.0,0.3125345629112992,0.0719348473923472,0.9842341306313284,1.0,0.07882934684335795
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,33,160204,0|2,0.2643862128983204,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,34,160205,2|3,0.37101770257600886,0.0,-1.1353661335977705e-05,0.08463635659127583,0.9353900669185383,1.0,0.5011630085510878
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,35,160211,0|3,0.15442625197111384,0.0,0.4145429150235793,0.06491863987047708,0.9275392618913203,1.0,0.32531982928831893
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,36,160203,2|3,0.3615969440579509,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,37,160207,0|2,0.38068302890505873,0.0,5.729159372536152e-05,0.09895802203821225,0.9919366210554489,1.0,0.04031689472275568
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,38,160215,1|2,0.5725685422299807,1.0,0.9054029467320641,-0.01902464157030409,0.9407200877657801,1.0,0.3392783327694515
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,39,160206,2|3,0.5871561259470297,0.0,2.657592159893696e-06,0.3774230697972958,0.9281495791770593,1.0,0.7382836307567342
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,40,160213,1|2,0.4377739062649063,0.0,0.0065217103534918755,0.013059159234336093,0.9921583286403654,1.0,0.03920835679817314
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,41,160209,0|2,0.2643862128983204,0.0,0.008481700215745569,0.1598851326280365,0.9677420089624237,1.0,0.16128995518788158
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,42,160200,0|2,0.36256339077390454,0.0,0.0,0.0,0.9406008375885595,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,43,160212,1|2,0.32209853010289324,1.0,0.9854775693047845,-0.11041254831435873,0.9569383701955071,1.0,0.2153081490224644
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,44,160207,0|2,0.41910177703899565,0.0,0.0054800413482398724,0.16186149774411404,0.9803013096287,1.0,0.09849345185650005
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,45,160214,1|2,0.5269411344395807,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,46,160214,0|2,0.20910487807938385,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,47,160209,2|4,0.2535918402496769,0.0,0.0011584802171139552,0.13232937575,0.973534124849975,1.0,0.13232937575012488
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,48,160202,1|2,0.34979820644667065,0.0,0.0,0.0,1.0,1.0,0.0
feature contribution,attribution,rho,Signed change margin (ρ),-0.1,49,160213,0|2,0.20910487807938385,0.0,0.08022234583409867,0.0315212980676845,0.9890755425485585,1.0,0.05462228725720758
feature contribution,attribution,rho,Signed change margin (ρ),0.0,0,160211,2|4,0.20468905096518988,0.0,0.009193605250265469,-0.0020367766790743147,0.9328624623665727,0.0,0.1857994937278006
feature contribution,attribution,rho,Signed change margin (ρ),0.0,1,160204,2|4,0.3445114948265948,0.0,-0.003965614960983424,-0.019052160807439933,0.9934213997352629,0.0,0.032893001323685556
feature contribution,attribution,rho,Signed change margin (ρ),0.0,2,160203,1|4,0.20163903348166246,1.0,0.5126297468148059,0.05830625102905916,0.9742530001499898,0.0,0.12873499925005083
feature contribution,attribution,rho,Signed change margin (ρ),0.0,3,160207,2|3,0.2878705934316532,0.0,0.09139378778813645,0.20505952981609943,0.9673193908784368,1.0,0.16340304560781602
feature contribution,attribution,rho,Signed change margin (ρ),0.0,4,160208,0|2,0.20910487807938385,0.0,0.06469346445520441,0.03863405996120203,0.9547488989945482,1.0,0.22625550502725894
feature contribution,attribution,rho,Signed change margin (ρ),0.0,5,160214,2|3,0.3615969440579509,1.0,0.8323751893571804,0.02434064458225252,0.9802423081056566,1.0,0.09878845947171708
feature contribution,attribution,rho,Signed change margin (ρ),0.0,6,160202,1|2,0.4377739062649063,0.0,0.021090059537835566,0.011515431215926936,0.996298994808741,1.0,0.018505025956295246
feature contribution,attribution,rho,Signed change margin (ρ),0.0,7,160204,3|4,0.18002463398168858,0.0,0.051547125970831456,0.012795579484422476,0.9954116577189706,0.0,0.022941711405147003
feature contribution,attribution,rho,Signed change margin (ρ),0.0,8,160212,2|4,0.45045609611706083,1.0,0.9303663046221806,-0.023642880937342153,0.9454630783922826,0.0,0.6817749543237577
feature contribution,attribution,rho,Signed change margin (ρ),0.0,9,160200,3|4,0.1161863623679361,0.0,0.004319704959311778,0.00813322725716431,0.9419254525880113,0.0,0.01822360719409455
feature contribution,attribution,rho,Signed change margin (ρ),0.0,10,160214,0|4,0.07868740618465213,0.0,0.014828583662423723,-0.0023685488203053495,0.9818182176862604,0.0,0.09090891156869757
feature contribution,attribution,rho,Signed change margin (ρ),0.0,11,160211,0|2,0.015131693871994497,1.0,0.960450421765446,0.03176116228556872,0.9391614112972071,1.0,0.23949866464654135
feature contribution,attribution,rho,Signed change margin (ρ),0.0,12,160209,0|2,0.4668904305275877,1.0,0.9908610735607442,0.15832963545481835,0.9373452792232325,1.0,0.39996707334031495
feature contribution,attribution,rho,Signed change margin (ρ),0.0,13,160214,2|4,0.502916885936552,0.0,0.10077061628800767,0.02346048824692873,0.9831495496989423,0.0,0.08425225150528823
feature contribution,attribution,rho,Signed change margin (ρ),0.0,14,160213,1|2,0.30561763962885286,1.0,0.8314600967728416,0.06936195875646683,0.9516777401284299,1.0,0.35504788378053165
feature contribution,attribution,rho,Signed change margin (ρ),0.0,15,160200,1|4,0.22864556188182011,0.0,0.0029021103525204515,-7.4398494471134e-05,0.9411806723231555,0.0,0.021947508518373682
feature contribution,attribution,rho,Signed change margin (ρ),0.0,16,160212,0|2,0.2643862128983204,1.0,0.9839322494905992,-0.0195273521968366,0.9775485799290755,1.0,0.11225710035462266
feature contribution,attribution,rho,Signed change margin (ρ),0.0,17,160213,2|4,0.502916885936552,0.0,0.030327420676310998,0.014334060448013553,0.9561150486591227,0.0,0.21942475670438666
feature contribution,attribution,rho,Signed change margin (ρ),0.0,18,160208,1|2,0.16550525172235028,0.0,0.09491573072457915,0.04964871077509356,0.9569942950048933,1.0,0.21502852497553332
feature contribution,attribution,rho,Signed change margin (ρ),0.0,19,160209,2|3,0.3615969440579509,1.0,0.688962657572419,0.20585197608885583,0.9522341840659051,1.0,0.2388290796704745
feature contribution,attribution,rho,Signed change margin (ρ),0.0,20,160209,0|2,0.4668904305275877,1.0,0.9908610735607442,0.15832963545481835,0.9373452792232325,1.0,0.39996707334031495
feature contribution,attribution,rho,Signed change margin (ρ),0.0,21,160203,0|2,0.44506175086930927,1.0,0.9844590419075491,-0.14589485394423396,0.9359444188852659,1.0,0.4300223789320591
feature contribution,attribution,rho,Signed change margin (ρ),0.0,22,160202,2|3,0.42240725146370967,0.0,0.001362690648600843,-0.0031855586454012097,0.9983282102256503,1.0,0.00835894887174815
feature contribution,attribution,rho,Signed change margin (ρ),0.0,23,160205,1|2,0.29676808584255027,0.0,-1.880622647587593e-05,-0.16737166108680707,0.8947726172516156,1.0,0.55501710246017
feature contribution,attribution,rho,Signed change margin (ρ),0.0,24,160216,1|2,0.5915423202069723,1.0,0.7937965978388771,0.0075081613773746725,0.947996158680205,1.0,0.4667454475960096
feature contribution,attribution,rho,Signed change margin (ρ),0.0,25,160215,0|2,0.16264803890275667,1.0,0.916540346368157,-0.03444417552788398,0.9159053840862881,1.0,0.43618156206254083
feature contribution,attribution,rho,Signed change margin (ρ),0.0,26,160204,2|4,0.16994524341170753,0.0,-0.010339598122879073,-0.030871591514224556,0.9904674615581003,0.0,0.047662692209498814
feature contribution,attribution,rho,Signed change margin (ρ),0.0,27,160200,2|3,0.18549777785494,0.0,-0.0012327426594103512,-0.0018845673899997861,0.9387256495169505,1.0,0.009375940358044843
feature contribution,attribution,rho,Signed change margin (ρ),0.0,28,160216,1|2,0.31002863415299353,1.0,0.9301997068395056,-0.10709340172271847,0.9517566010692431,1.0,0.2412169946537845
feature contribution,attribution,rho,Signed change margin (ρ),0.0,29,160203,0|2,0.5630388574841607,0.0,0.022764704975118316,0.006329610168958957,0.99432249040907,1.0,0.028387547954650427
feature contribution,attribution,rho,Signed change margin (ρ),0.0,30,160216,1|2,0.5915423202069723,1.0,0.7937965978388771,0.0075081613773746725,0.947996158680205,1.0,0.4667454475960096
feature contribution,attribution,rho,Signed change margin (ρ),0.0,31,160208,0|2,0.24176819285890996,0.0,0.019459705491297496,0.021808262986343585,0.9484808218632087,1.0,0.2575958906839565
feature contribution,attribution,rho,Signed change margin (ρ),0.0,32,160202,1|3,0.41766459009175816,0.0,-0.0029956222510250756,-0.010573017697318277,0.9961346959067646,1.0,0.019326520466176667
feature contribution,attribution,rho,Signed change margin (ρ),0.0,33,160205,0|2,0.36901020817236146,0.0,-1.880617261185158e-05,-0.1083510757755593,0.8948765310196922,1.0,0.5326503459485691
feature contribution,attribution,rho,Signed change margin (ρ),0.0,34,160206,0|3,0.23054154051438094,0.0,0.03130198783575566,0.45907059585110543,0.9415512851178766,1.0,1.4145289248151285
feature contribution,attribution,rho,Signed change margin (ρ),0.0,35,160207,2|3,0.09091447691829471,1.0,0.9990946738590615,0.12169498513466409,0.9360196541006041,1.0,0.31990172949697965
feature contribution,attribution,rho,Signed change margin (ρ),0.0,36,160200,0|1,0.24475301938226457,0.0,0.0045305651468927465,0.009115562597874272,0.9373490562314717,1.0,0.016258906785438954
feature contribution,attribution,rho,Signed change margin (ρ),0.0,37,160206,0|2,0.049618893464576146,0.0,-1.2614975730684819e-10,-0.0552448336412501,0.8728395604871131,1.0,0.6358021975644348
feature contribution,attribution,rho,Signed change margin (ρ),0.0,38,160210,1|2,0.2576623438394609,1.0,0.9964826968391437,-0.00023317263764444096,0.9289522216145513,1.0,0.15502745595880058
feature contribution,attribution,rho,Signed change margin (ρ),0.0,39,160212,1|2,0.29676808584255027,1.0,0.9854776316147464,-0.24109190530607316,0.9139690570197314,1.0,0.4301547149013428
feature contribution,attribution,rho,Signed change margin (ρ),0.0,40,160213,1|2,0.2692258393022946,1.0,0.9923530717606552,-0.06157167038750719,0.9336098110555359,1.0,0.546434631833385
feature contribution,attribution,rho,Signed change margin (ρ),0.0,41,160202,2|3,0.39185323886522316,0.0,0.000846858160718271,-0.005760618263007555,0.9976725357559348,1.0,0.011637321220325902
feature contribution,attribution,rho,Signed change margin (ρ),0.0,42,160205,0|2,0.2321952804163328,0.0,-1.8806223817779966e-05,-0.2147311470636964,0.8778431137694273,1.0,0.6178174321998944
feature contribution,attribution,rho,Signed change margin (ρ),0.0,43,160219,0|2,0.2643862128983204,0.0,-0.043865383422566406,-0.035267660282905955,0.9690490082236335,1.0,0.15475495888183258
feature contribution,attribution,rho,Signed change margin (ρ),0.0,44,160218,3|4,0.35673344918392697,0.0,0.03646237570529198,0.022642637499356577,0.9919295967657331,0.0,0.040352016171334326
feature contribution,attribution,rho,Signed change margin (ρ),0.0,45,160215,1|2,0.46011548004801334,1.0,0.8283648362314174,0.011311547277486012,0.958470513057261,1.0,0.34262776758914815
feature contribution,attribution,rho,Signed change margin (ρ),0.0,46,160209,2|4,0.502916885936552,0.0,0.0005661974419549631,0.13357881565255267,0.9569128568291617,0.0,0.21543571585419152
feature contribution,attribution,rho,Signed change margin (ρ),0.0,47,160200,0|1,0.3842005784107371,0.0,0.0045305651468927465,0.009115562597874272,0.9373490562314717,1.0,0.016258906785438954
feature contribution,attribution,rho,Signed change margin (ρ),0.0,48,160212,0|2,0.16057848559694654,1.0,0.9854776316318083,-0.24783852892229724,0.9306351719140296,1.0,0.34682414042985216
feature contribution,attribution,rho,Signed change margin (ρ),0.0,49,160206,3|4,0.2683074443810212,0.0,1.699498175522507e-08,0.37435072162336214,0.9520242970292363,0.0,1.158163734609435
feature contribution,attribution,rho,Signed change margin (ρ),0.1,0,160206,2|3,0.32235918579103334,0.0,2.678078869777778e-09,0.25879515188270663,0.8998185929830252,1.0,0.5948841279352093
feature contribution,attribution,rho,Signed change margin (ρ),0.1,1,160212,2|4,0.502916885936552,1.0,0.9853349621413279,-0.12183621258814573,0.9732052606464859,0.0,0.8724319722273239
feature contribution,attribution,rho,Signed change margin (ρ),0.1,2,160213,0|2,0.20910487807938385,1.0,0.9922941309556027,-0.0800607894809314,0.9226854181747497,1.0,0.38657290912625175
feature contribution,attribution,rho,Signed change margin (ρ),0.1,3,160202,1|4,0.20003239823235539,1.0,0.8528396907454,0.00743686363233198,0.9540577074710197,0.0,0.22971146264490128
feature contribution,attribution,rho,Signed change margin (ρ),0.1,4,160213,1|2,0.4781773531663729,1.0,0.992182886306218,-0.019257017488612346,0.9540215406821797,1.0,0.4334602735367684
feature contribution,attribution,rho,Signed change margin (ρ),0.1,5,160213,1|4,0.45256183557277696,0.0,0.29371447872566764,0.0529583646619457,0.972423792395345,0.0,0.6085396474589815
feature contribution,attribution,rho,Signed change margin (ρ),0.1,6,160203,0|1,0.1451645856873244,1.0,0.9794881075325026,-0.026377587297004443,0.9517637821623078,1.0,0.24118108918846076
feature contribution,attribution,rho,Signed change margin (ρ),0.1,7,160212,0|2,0.0531514741173538,1.0,0.9854776316318115,-0.32174234327431944,0.9166003169721817,1.0,0.49121605404643176
feature contribution,attribution,rho,Signed change margin (ρ),0.1,8,160205,1|2,0.4377739062649063,0.0,-1.8806226577350316e-05,-0.12126494442655128,0.8842277608262386,1.0,0.6838594938437771
feature contribution,attribution,rho,Signed change margin (ρ),0.1,9,160213,0|4,0.02925238688614112,1.0,0.987438587547532,-0.038531537212653816,0.9343673478414186,0.0,0.32816326079290703
feature contribution,attribution,rho,Signed change margin (ρ),0.1,10,160210,2|3,0.18549777785494,1.0,0.9979325915351356,-0.04588920683246944,0.9645223441369947,1.0,0.36418931258867393
feature contribution,attribution,rho,Signed change margin (ρ),0.1,11,160211,0|3,0.017572652929286198,1.0,0.9801922546722814,-0.024609122975541436,0.916577050354339,1.0,0.7292360258319105
feature contribution,attribution,rho,Signed change margin (ρ),0.1,12,160202,2|3,0.42240725146370967,1.0,0.9650789381885572,-0.011559042645467033,0.9583282102256504,1.0,0.20835894887174813
