domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,attribution,15,130304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / bmi,0.4,1.3631817680897194,1.3631817680897194,0.9341166869329844,0.9319998850958057,4.047683388463952e-06,0.9999782902784143,0.9999742425950259,1,1,1,0.21521987114561542,0.27078039707099477,0.055560525925379356
diabetes,attribution,15,130304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.7524230573031795,0.7524230573031795,0.9129430863214116,0.8917943186928323,4.047683388463952e-06,0.9992280292576263,0.9992239815742379,1,1,1,0.21521987114561542,0.2277239522270161,0.012504081081400692
diabetes,attribution,15,130304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.9797801471324292,0.9797801471324292,0.9381759914864634,0.9372657366586823,4.047683388463952e-06,0.9985636574650042,0.9985596097816157,1,1,1,0.21521987114561542,0.1285449843701555,-0.08667488677545993
diabetes,attribution,15,130304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / bmi,0.4,1.140464328082134,1.140464328082134,0.9441157114388354,0.9683489060882973,4.047683388463952e-06,0.9999853200301215,0.9999812723467331,1,1,1,0.21521987114561542,0.2836653974165896,0.06844552627097417
diabetes,attribution,15,130304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.4761095051861926,0.4761095051861926,0.9187545253716517,0.8789815790034381,4.047683388463952e-06,0.9769355900639863,0.9769315423805979,1,1,1,0.21521987114561542,0.10879746400804198,-0.10642240713757344
diabetes,attribution,15,130304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.7734068024834899,0.7734068024834899,0.9384410384628975,0.9384410384628975,4.047683388463952e-06,0.15368081358377428,0.15367676590038581,0,0,0,0.21521987114561542,0.04329972911559804,-0.17192014203001738
diabetes,attribution,15,130304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,0.9569422310077822,0.9569422310077822,0.975148124167756,0.975148124167756,4.047683388463952e-06,0.670680661032661,0.6706766133492725,1,0,0,0.21521987114561542,0.0143211286231274,-0.20089874252248802
diabetes,attribution,16,130305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.32514524062980965,0.32514524062980965,0.9373016583345753,0.824206235396233,6.641915906158147e-10,0.3811756044957607,0.3811756038315691,0,1,0,0.2073841813797565,0.00627448790797458,-0.20110969347178193
diabetes,attribution,16,130305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.32514524062980965,0.32514524062980965,0.9373016583345753,0.824206235396233,6.641915906158147e-10,0.3811756044957607,0.3811756038315691,0,1,0,0.2073841813797565,0.00627448790797458,-0.20110969347178193
diabetes,attribution,16,130305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.32514524062980965,0.32514524062980965,0.9373016583345753,0.824206235396233,6.641915906158147e-10,0.3811756044957607,0.3811756038315691,0,1,0,0.2073841813797565,0.00627448790797458,-0.20110969347178193
diabetes,attribution,16,130305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.32514524062980965,0.32514524062980965,0.9373016583345753,0.824206235396233,6.641915906158147e-10,0.3811756044957607,0.3811756038315691,0,1,0,0.2073841813797565,0.00627448790797458,-0.20110969347178193
diabetes,attribution,16,130305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.32514524062980965,0.32514524062980965,0.9373016583345753,0.824206235396233,6.641915906158147e-10,0.3811756044957607,0.3811756038315691,0,1,0,0.2073841813797565,0.00627448790797458,-0.20110969347178193
diabetes,attribution,16,130305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.32514524062980965,0.32514524062980965,0.9373016583345753,0.824206235396233,6.641915906158147e-10,0.3811756044957607,0.3811756038315691,0,1,0,0.2073841813797565,0.00627448790797458,-0.20110969347178193
diabetes,attribution,16,130305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.6886583914300287,0.6886583914300287,0.9177600598373351,0.8725752995389717,6.641915906158147e-10,0.9999928581890594,0.9999928575248678,1,1,1,0.2073841813797565,0.2937801669321246,0.0863959855523681
diabetes,attribution,16,130305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,0.9887078841298549,0.9887078841298549,0.9104750850598877,0.9057766523394336,6.641915906158147e-10,0.9995848453849057,0.9995848447207141,1,1,1,0.2073841813797565,0.18667843269467677,-0.02070574868507974
diabetes,attribution,16,130305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / age,0.4,1.3535727489947198,1.3535727489947198,0.9304388086708325,0.9549520571268592,6.641915906158147e-10,0.9999950963891668,0.9999950957249752,1,0,0,0.2073841813797565,0.2813860417036138,0.0740018603238573
diabetes,attribution,16,130305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.6418976364563848,0.6418976364563848,0.9084079088426062,0.8651205336422859,6.641915906158147e-10,0.9999867362564316,0.99998673559224,1,1,1,0.2073841813797565,0.3028869182896289,0.09550273690987238
diabetes,attribution,16,130305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.8775035095900972,0.8775035095900972,0.9135702603168595,0.9122417082690284,6.641915906158147e-10,0.9997081425955658,0.9997081419313743,1,1,1,0.2073841813797565,0.20433351455622262,-0.0030506668235338874
diabetes,attribution,16,130305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / age,0.4,1.0599359420225296,1.0599359420225296,0.9497405555204645,0.9487281947555148,6.641915906158147e-10,0.9998743921851205,0.9998743915209289,1,0,0,0.2073841813797565,0.2370603435013105,0.029676162121553995
diabetes,attribution,16,130305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.4864864864864865,0.4864864864864865,0.9568743947473684,0.9324328807137954,6.641915906158147e-10,0.006283154402347724,0.006283153738156133,0,0,0,0.2073841813797565,0.2267936250976714,0.019409443717914893
diabetes,attribution,16,130305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.8520705708258844,0.8520705708258844,0.9388616275112364,0.9215073109748307,6.641915906158147e-10,0.5388111309463037,0.5388111302821121,1,0,0,0.2073841813797565,0.0053296638545846375,-0.20205451752517187
diabetes,attribution,16,130305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,1.0438547826546394,1.0438547826546394,0.9598641533405817,0.9598641533405817,6.641915906158147e-10,0.870090564005537,0.8700905633413454,1,0,0,0.2073841813797565,0.034391195241536,-0.1729929861382205
diabetes,attribution,17,130306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.6150828725394742,0.6150828725394742,0.9440190899699471,0.8477384131385945,4.301373890402971e-08,0.9999350496441253,0.9999350066303864,1,1,1,0.23942469062538316,0.2097566572083034,-0.02966803341707977
diabetes,attribution,17,130306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.6150828725394742,0.6150828725394742,0.9440190899699471,0.8477384131385945,4.301373890402971e-08,0.9999350496441253,0.9999350066303864,1,1,1,0.23942469062538316,0.2097566572083034,-0.02966803341707977
diabetes,attribution,17,130306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.6150828725394742,0.6150828725394742,0.9440190899699471,0.8477384131385945,4.301373890402971e-08,0.9999350496441253,0.9999350066303864,1,1,1,0.23942469062538316,0.2097566572083034,-0.02966803341707977
diabetes,attribution,17,130306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.6150828725394742,0.6150828725394742,0.9440190899699471,0.8477384131385945,4.301373890402971e-08,0.9999350496441253,0.9999350066303864,1,1,1,0.23942469062538316,0.2097566572083034,-0.02966803341707977
diabetes,attribution,17,130306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.6150828725394742,0.6150828725394742,0.9440190899699471,0.8477384131385945,4.301373890402971e-08,0.9999350496441253,0.9999350066303864,1,1,1,0.23942469062538316,0.2097566572083034,-0.02966803341707977
diabetes,attribution,17,130306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.6150828725394742,0.6150828725394742,0.9440190899699471,0.8477384131385945,4.301373890402971e-08,0.9999350496441253,0.9999350066303864,1,1,1,0.23942469062538316,0.2097566572083034,-0.02966803341707977
diabetes,attribution,17,130306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.850195544975344,0.850195544975344,0.9354020265555979,0.8811578189061631,4.301373890402971e-08,0.9999987820815247,0.9999987390677858,1,1,1,0.23942469062538316,0.2687517598759186,0.029327069250535437
diabetes,attribution,17,130306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,1.2017999333280613,1.2017999333280613,0.9140526761613982,0.9287945424894344,4.301373890402971e-08,0.9999975620329674,0.9999975190192285,1,1,1,0.23942469062538316,0.2857665146627475,0.04634182403736434
diabetes,attribution,17,130306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / blood_pressure / insulin,0.4,1.2887564550671917,1.2887564550671917,0.9314439805092243,0.9461858468372605,4.301373890402971e-08,0.9999945261446098,0.9999944831308709,1,1,1,0.23942469062538316,0.2436386299811385,0.004213939355755342
diabetes,attribution,17,130306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.8034347900017,0.8034347900017,0.9260498755608692,0.8854087966310398,4.301373890402971e-08,0.9999974308132973,0.9999973877995584,1,1,1,0.23942469062538316,0.2571787457921742,0.017754055166791044
diabetes,attribution,17,130306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,1.0905955587883034,1.0905955587883034,0.9231736450336444,0.9428409503883605,4.301373890402971e-08,0.9999973114467844,0.9999972684330455,1,1,1,0.23942469062538316,0.30411098332035114,0.06468629269496798
diabetes,attribution,17,130306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / blood_pressure / insulin,0.4,1.14494338487526,1.14494338487526,0.9340432102510356,0.9537105156057517,4.301373890402971e-08,0.9999946478726879,0.999994604858949,1,1,1,0.23942469062538316,0.24556943869801007,0.00614474807262691
diabetes,attribution,17,130306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.5271212378847132,0.5271212378847132,0.9616114169008994,0.8590798029865776,4.301373890402971e-08,0.9981522422667335,0.9981521992529946,1,1,1,0.23942469062538316,0.11916000957838369,-0.12026468104699947
diabetes,attribution,17,130306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.7973915081549835,0.7973915081549835,0.9131338570406317,0.9131338570406317,4.301373890402971e-08,0.5258623444651865,0.5258623014514476,1,0,0,0.23942469062538316,0.003273166231078095,-0.23615152439430506
diabetes,attribution,17,130306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,1.0407306156366296,1.0407306156366296,0.9618016785369609,0.9618016785369609,4.301373890402971e-08,0.04242748181817291,0.042427438804434,0,0,0,0.23942469062538316,0.05332877785320278,-0.18609591277218038
diabetes,attribution,18,130307,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.6477610105660534,0.6477610105660534,0.9254107497247354,0.8334784057057678,0.020524130898076476,2.8031049984833523e-05,-0.020496099848091642,0,1,0,0.17493988696735818,0.21030352182245593,0.03536363485509775
diabetes,attribution,18,130307,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.6477610105660534,0.6477610105660534,0.9254107497247354,0.8334784057057678,0.020524130898076476,2.8031049984833523e-05,-0.020496099848091642,0,1,0,0.17493988696735818,0.21030352182245593,0.03536363485509775
diabetes,attribution,18,130307,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.6477610105660534,0.6477610105660534,0.9254107497247354,0.8334784057057678,0.020524130898076476,2.8031049984833523e-05,-0.020496099848091642,0,1,0,0.17493988696735818,0.21030352182245593,0.03536363485509775
